subject_id,Album_Name,Album_Price,Artist_Name,CopyRight,Customer_Rating,Genre,Price,Released,Song_Name,Time
1_118,Never Be Your Woman (Naughty Boy Presents) [feat. Emeli Sand뮝] 뒚?EP,$4.99 ,Wiley & Naughty Boy,  2010 The copyright in this sound recording is owned by Virgin Records Ltd,3.5,"Dance,Music",$1.29 ,26-Feb-10,Never Be Your Woman (Solo UK 뒚꿑oves Garage뒚?Remix) [feat. Emeli Sand뮝],4:02
1_119,Never Be Your Woman (Naughty Boy Presents) [feat. Emeli Sand뮝] 뒚?EP,$4.99 ,Wiley & Naughty Boy,  2010 The copyright in this sound recording is owned by Virgin Records Ltd,3.5,"Dance,Music",$1.29 ,26-Feb-10,Never Be Your Woman (Solo UK 뒚꿑oves Garage뒚?Remix) [feat. Emeli Sand뮝],4:02
1_120,Our Version of Events (Deluxe Edition),$14.99 ,Emeli Sand뮝 & Rick Smith, 2013 Virgin Records Ltd,4.8554900000000005,"Pop,Music,Rock,Singer/Songwriter,Contemporary Singer/Songwriter,Adult Contemporary",$1.29 ,8-Oct-13,Here It Comes,7:40
1_121,Vampire Academy (Music From the Motion Picture),$9.99 ,Goldfrapp," 2014 Universal Music Enterprises, a Division of UMG Recordings, Inc.",4.56977,"Soundtrack,Music",Album Only,4-Feb-14,Felt Mountain,4:14
1_122,"Eat, Sleep, Rave, Repeat - Ministry of Sound",$9.99 ,Breach, 2014 Ministry of Sound Recordings Ltd,3.8,"Dance,Music",Album Only,10-Feb-14,Everything You Never Had (We Had It All) [ESRR Edit] [feat. Andreya Triana],2:43
1_123,R&B Mixtape - Ministry of Sound,$8.99 ,Flume & Chet Faker, 2014 Ministry of Sound Recordings Ltd,5.0,"R&B/Soul,Music",Album Only,23-Mar-14,Drop the Game (R&B Mixtape Edit),3:42
1_124,Dada Life Presents: Welcome to Dada Land,$9.99 ,Dada Life, 2015 So Bleeped AB,5.0,"Electronic,Music",$1.29 ,3-Mar-15,Kick Out the Epic M**********r (Dada Life 2015 Epic Remix),2:48
1_125,"Strictly the Best, Vol. 51",$15.99 ,Konshens," 2014 VP Music Group, Inc",4.0,"Reggae,Music",$1.29 ,25-Nov-14,Gal a Bubble,3:31
1_126,"Eat, Sleep, Rave, Repeat - Ministry of Sound",$9.99 ,Breach, 2014 Ministry of Sound Recordings Ltd,3.8,"Dance,Music",Album Only,10-Feb-14,Everything You Never Had (We Had It All) [ESRR Edit] [feat. Andreya Triana],2:43
1_127,Reggae Gold 2013,$17.99 ,Bounty Killer," 2013 VP Music Group, Inc",3.85185,"Reggae,Music",$0.99 ,23-Jul-13,Smoke the Herb,3:06
1_128,Radio Disney Music Awards,$9.99 ,Olly Murs, 2015 Walt Disney Records,4.14286,"Pop,Music",Album Only,21-Apr-15,Wrapped Up (Live),3:01
1_129,The Duff (Original Motion Picture Soundtrack),$9.99 ,The Chainsmokers," 2015 2015 Island Records,  a division of UMG Recordings, Inc. 1755 Broadway, New York, New York 10019.  Motion Picture Photos.",4.370369999999999,"Soundtrack,Music",Album Only,17-Feb-15,#Selfie,3:04
1_130,Who I Am,$9.90 ,Nick Jonas & The Administration, 2010 Jonas Enterprises,4.69725,"Rock,Music,Pop,Teen Pop,Pop/Rock",$0.99 ,2-Feb-10,Stronger (Back On the Ground),4:54
1_131,Who I Am,$9.90 ,Nick Jonas & The Administration, 2010 Jonas Enterprises,4.69725,"Rock,Music,Pop,Teen Pop,Pop/Rock",$0.99 ,2-Feb-10,Stronger (Back On the Ground),4:54
1_132,Who I Am,$9.90 ,Nick Jonas & The Administration, 2010 Jonas Enterprises,4.69725,"Rock,Music,Pop,Teen Pop,Pop/Rock",$0.99 ,2-Feb-10,Stronger (Back On the Ground),4:54
1_133,Who I Am,$9.90 ,Nick Jonas & The Administration, 2010 Jonas Enterprises,4.69725,"Rock,Music,Pop,Teen Pop,Pop/Rock",$0.99 ,2-Feb-10,Stronger (Back On the Ground),4:54
1_134,Ultra Dance 16,$13.99 ,Carnage," 2015 Ultra Records, LLC",3.9375,"Dance,Music,Electronic",$1.29 ,24-Feb-15,Bricks (feat. Migos),4:23
1_135,x (Deluxe Edition),$12.99 ,Ed Sheeran," 2014 Asylum Records UK, a Warner Music UK Company,  except track 16 2013 Warner Bros. Entertainment Inc. and Metro-Goldwyn-Mayer Pictures Inc.",4.60465,"Singer/Songwriter,Music",Album Only,20-Jun-14,I See Fire,4:59
1_136,Now 45,$9.99 ,Capital Cities," Compilation   2013 NOW Joint Venture. All rights reserved. Unauthorized reproduction is a violation of applicable laws.  Manufactured by Capitol Catalog, 1750 North Vine Street, Hollywood, CA 90028.",3.9,"Pop,Music",Album Only,5-Feb-13,Safe and Sound (NOW What's Next Bonus Track),3:12
1_137,iTunes Festival: London 2012 - EP,$6.99 ,Ed Sheeran, 2012 Warner Music UK LImited,4.78385,"Singer/Songwriter,Music",$1.99 ,3-Sep-12,The A Team (Live),5:01
1_138,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_139,Title,$9.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.04699,"Pop,Music,Pop/Rock,Dance,Rock,Teen Pop",$1.29 ,9-Jan-15,Lips Are Movin,3:01
1_140,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_141,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_142,Title,$9.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.04699,"Pop,Music,Pop/Rock,Dance,Rock,Teen Pop",$1.29 ,9-Jan-15,Lips Are Movin,3:01
1_143,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_144,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_145,Title,$9.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.04699,"Pop,Music,Pop/Rock,Dance,Rock,Teen Pop",$1.29 ,9-Jan-15,Lips Are Movin,3:01
1_146,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_147,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_148,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_149,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_150,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_151,Title,$9.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.04699,"Pop,Music,Pop/Rock,Dance,Rock,Teen Pop",$1.29 ,9-Jan-15,Lips Are Movin,3:01
1_152,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_153,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_154,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_155,Title (Deluxe),$12.99 ,Meghan Trainor," 2014, 2015 Epic Records, a division of Sony Music Entertainment",4.0674,"Pop,Music,Rock,Pop/Rock,Dance,Teen Pop",$1.29 ,9-Jan-15,Credit,2:51
1_156,Disney Channel Playlist,$9.99 ,The Cheetah Girls, 2009 Walt Disney Records,4.1071800000000005,"Children's Music,Music",$1.29 ,9-Jun-09,Dance Me If You Can,3:30
1_157,Another Cinderella Story (feat. Selena Gomez) - EP,$3.99 ,Selena Gomez, 2009 Razor and Tie,4.39578,"Pop,Music,Soundtrack",$1.99 ,16-Jun-09,New Classic,3:30
1_158,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_159,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_160,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_161,Wizards of Waverly Place (Songs from and Inspired By the TV Series & Movie),$9.99 ,Selena Gomez, 2009 Disney,4.05917,"Soundtrack,Music,TV Soundtrack,Children's Music",$1.29 ,4-Aug-09,Everything Is Not As It Seems (Series Theme Song),0:50
1_162,Shake It Up - Single,$1.29 ,Selena Gomez, 2011 Walt Disney Records,4.27498,"Pop,Music,Teen Pop,Soundtrack,Soundtrack",$1.29 ,15-Feb-11,Shake It Up,3:00
1_163,Tell Me Something I Don't Know - Single,$1.29 ,Selena Gomez, 2009 Razor and Tie,4.462940000000001,"Pop,Music",$1.29 ,5-Aug-08,Tell Me Something I Don't Know,3:21
1_164,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_165,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_166,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_167,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_168,Tinker Bell - Songs from and Inspired By Disney Fairies,$8.99 ,Joel McNeely, 2008 Walt Disney Records,4.0596,"Children's Music,Music,Soundtrack",$1.29 ,14-Oct-08,End Credit Score Suite,7:18
1_169,Revival,$9.99 ,Selena Gomez, 2015 Interscope Records,4.84848,"Pop,Music,Rock",Album Only,,Rise,3:03
1_170,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_171,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_172,Radio Disney Music Awards,$9.99 ,Olly Murs, 2015 Walt Disney Records,4.14286,"Pop,Music",Album Only,21-Apr-15,Wrapped Up (Live),3:01
1_173,Wizards of Waverly Place (Songs from and Inspired By the TV Series & Movie),$9.99 ,Selena Gomez, 2009 Disney,4.05917,"Soundtrack,Music,TV Soundtrack,Children's Music",$1.29 ,4-Aug-09,Everything Is Not As It Seems (Series Theme Song),0:50
1_174,Tinker Bell and the Lost Treasure (Soundtrack from the Motion Picture),$8.99 ,Selena Gomez, 2009 Walt Disney Records,4.4257,"Children's Music,Music",$1.29 ,22-Sep-09,Fly to Your Heart,3:13
1_175,Another Cinderella Story (Original Motion Picture Soundtrack),$9.99 ,Selena Gomez & Drew Seeley, 2008 Razor & Tie Direct,4.67999,"Soundtrack,Music,Pop",$1.29 ,1-Jan-08,New Classic (Acoustic Version),2:41
1_176,Another Cinderella Story (Original Motion Picture Soundtrack),$9.99 ,Selena Gomez & Drew Seeley, 2008 Razor & Tie Direct,4.67999,"Soundtrack,Music,Pop",$1.29 ,1-Jan-08,New Classic (Acoustic Version),2:41
1_177,Shake It Up: Break It Down (Deluxe Edition) [Soundtrack from the TV Series],$12.99 ,Rosero McCoy, 2011 Walt Disney Records,4.172219999999999,"Soundtrack,Music",Album Only,12-Jul-11,Shake It Up,11:55
1_178,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_179,Another Cinderella Story (feat. Selena Gomez) - EP,$3.99 ,Selena Gomez, 2009 Razor and Tie,4.39578,"Pop,Music,Soundtrack",$1.99 ,16-Jun-09,New Classic,3:30
1_180,Wizards of Waverly Place (Songs from and Inspired By the TV Series & Movie),$9.99 ,Selena Gomez, 2009 Disney,4.05917,"Soundtrack,Music,TV Soundtrack,Children's Music",$1.29 ,4-Aug-09,Everything Is Not As It Seems (Series Theme Song),0:50
1_181,"Disney Fairies: Faith, Trust and Pixie Dust",$9.99 ,Tiffany Thornton, 2012 Walt Disney Records,4.38095,"Soundtrack,Music,Children's Music",$1.29 ,16-Oct-12,Magic Mirror,3:36
1_182,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_183,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_184,Another Cinderella Story (Original Motion Picture Soundtrack),$9.99 ,Selena Gomez & Drew Seeley, 2008 Razor & Tie Direct,4.67999,"Soundtrack,Music,Pop",$1.29 ,1-Jan-08,New Classic (Acoustic Version),2:41
1_185,Another Cinderella Story (Original Motion Picture Soundtrack),$9.99 ,Selena Gomez & Drew Seeley, 2008 Razor & Tie Direct,4.67999,"Soundtrack,Music,Pop",$1.29 ,1-Jan-08,New Classic (Acoustic Version),2:41
1_186,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_187,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_188,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_189,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_190,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_191,Good for You (feat. A$AP Rocky) [Remixes] - Single,$2.99 ,Selena Gomez, 2015 Interscope Records,4.64,"Pop,Music",$1.29 ,4-Sep-15,Good for You (feat. A$AP Rocky) [KASBO Remix],3:41
1_192,Disney Girlz Rock 2,$7.99 ,Hilary Duff," 2008 Walt Disney Records/Hollywood Records, Inc.",3.7714300000000005,"Children's Music,Music",$1.29 ,9-Sep-08,With Love,3:01
1_193,Disney Channel Playlist,$9.99 ,The Cheetah Girls, 2009 Walt Disney Records,4.1071800000000005,"Children's Music,Music",$1.29 ,9-Jun-09,Dance Me If You Can,3:30
1_194,Another Cinderella Story (feat. Selena Gomez) - EP,$3.99 ,Selena Gomez, 2009 Razor and Tie,4.39578,"Pop,Music,Soundtrack",$1.99 ,16-Jun-09,New Classic,3:30
1_195,Wizards of Waverly Place (Songs from and Inspired By the TV Series & Movie),$9.99 ,Selena Gomez, 2009 Disney,4.05917,"Soundtrack,Music,TV Soundtrack,Children's Music",$1.29 ,4-Aug-09,Everything Is Not As It Seems (Series Theme Song),0:50
1_196,Another Cinderella Story (Original Motion Picture Soundtrack),$9.99 ,Selena Gomez & Drew Seeley, 2008 Razor & Tie Direct,4.67999,"Soundtrack,Music,Pop",$1.29 ,1-Jan-08,New Classic (Acoustic Version),2:41
1_197,Disneymania 7,$7.99 ,Debby Ryan, 2010 Walt Disney Records,3.7555199999999997,"Children's Music,Music",$1.29 ,9-Mar-10,Hakuna Matata,3:20
1_198,Ultra Weekend 6,$13.99 ,Kaskade & Seamus Haji," 2010 Ultra Records,  Inc.",2.5142900000000004,"Dance,Music,Electronic",$1.29 ,25-May-10,So Far Away (with Haley),6:48
1_199,Shake It Up: Break It Down (Soundtrack from the TV Series),$9.99 ,Windy Wagner, 2011 Walt Disney Records,4.20326,"Soundtrack,Music",$1.29 ,12-Jul-11,Bling Bling,2:36
1_200,Shake It Up (I <3 Dance) [Music from the TV Series],$9.99 ,Bridgit Mendler, 2013 Walt Disney Records,4.144419999999999,"Soundtrack,Music,Soundtrack,Pop",$1.29 ,5-Mar-13,We're Dancing (Alex Ghenea 3.0 Remix),3:21
1_201,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_202,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_203,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_204,Come & Get It Remixes,$5.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.47405,"Dance,Music,Electronic,Rock",$1.29 ,28-May-13,Come & Get It (Dave Aud뮝 Club Remix),6:11
1_205,Slow Down (Remixes),$4.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.72449,"Dance,Music,Reggae,Rock,Electronic",$1.29 ,20-Aug-13,Slow Down (Smash Mode Remix),5:21
1_206,Slow Down (Remixes),$4.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.72449,"Dance,Music,Reggae,Rock,Electronic",$1.29 ,20-Aug-13,Slow Down (Smash Mode Remix),5:21
1_207,Slow Down (Remixes),$4.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.72449,"Dance,Music,Reggae,Rock,Electronic",$1.29 ,20-Aug-13,Slow Down (Smash Mode Remix),5:21
1_208,Slow Down (Remixes),$4.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.72449,"Dance,Music,Reggae,Rock,Electronic",$1.29 ,20-Aug-13,Slow Down (Smash Mode Remix),5:21
1_209,Slow Down (Remixes),$4.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.72449,"Dance,Music,Reggae,Rock,Electronic",$1.29 ,20-Aug-13,Slow Down (Smash Mode Remix),5:21
1_210,Slow Down (Reggae Remixes) - Single,$2.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.20755,"Reggae,Music,Electronic,Dance,Rock",$1.29 ,20-Aug-13,Slow Down (Sure Shot Rockers Reggae Dub Remix),3:15
1_211,Slow Down (Reggae Remixes) - Single,$2.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.20755,"Reggae,Music,Electronic,Dance,Rock",$1.29 ,20-Aug-13,Slow Down (Sure Shot Rockers Reggae Dub Remix),3:15
1_212,Slow Down (Reggae Remixes) - Single,$2.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.20755,"Reggae,Music,Electronic,Dance,Rock",$1.29 ,20-Aug-13,Slow Down (Sure Shot Rockers Reggae Dub Remix),3:15
1_213,Disney Classics,$39.99 ,Bruce Healey & Barnette Ricci, 2013 Walt Disney Records,4.53333,"Soundtrack,Music",$1.29 ,12-Nov-13,Finale,3:30
1_214,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_215,Good for You (feat. A$AP Rocky) [Remixes] - Single,$2.99 ,Selena Gomez, 2015 Interscope Records,4.64,"Pop,Music",$1.29 ,4-Sep-15,Good for You (feat. A$AP Rocky) [KASBO Remix],3:41
1_216,Good for You (feat. A$AP Rocky) [Remixes] - Single,$2.99 ,Selena Gomez, 2015 Interscope Records,4.64,"Pop,Music",$1.29 ,4-Sep-15,Good for You (feat. A$AP Rocky) [KASBO Remix],3:41
1_217,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_218,Stars Dance,$9.99 ,Selena Gomez," 2013 Hollywood Records, Inc.",4.14717,"Pop,Music,Dance,House,Electronic,Rock,Teen Pop",$1.29 ,23-Jul-13,Music Feels Better (Bonus Track),3:10
1_219,Revival,$9.99 ,Selena Gomez, 2015 Interscope Records,4.84848,"Pop,Music,Rock",Album Only,,Rise,3:03
1_220,For You,$11.99 ,Selena Gomez," 2014 Hollywood Records, Inc.",4.417680000000001,"Pop,Music,Teen Pop,Dance,Rock",$1.99 ,24-Nov-14,The Heart Wants What It Wants (Official Video),4:35
1_221,Revival (Deluxe),$11.99 ,Selena Gomez, 2015 Interscope Records,4.3919999999999995,"Pop,Music,Rock",Album Only,,Perfect,4:02
1_222,Good for You (feat. A$AP Rocky) - Single,$1.29 ,Selena Gomez, 2015 Interscope Records,4.16107,"Pop,Music",$1.29 ,19-Aug-15,Good for You (feat. A$AP Rocky),3:41
1_223,Revival (Deluxe),$11.99 ,Selena Gomez, 2015 Interscope Records,4.3919999999999995,"Pop,Music,Rock",Album Only,,Perfect,4:02
1_224,Me 4 U,$9.99 ,Omi," 2015 Ultra Records, LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",3.3815800000000005,"Pop/Rock,Music,Pop,Dance,R&B/Soul",Album Only,,Track 14,3:41
1_225,Me 4 U,$9.99 ,Omi," 2015 Ultra Records, LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",3.3815800000000005,"Pop/Rock,Music,Pop,Dance,R&B/Soul",Album Only,,Track 14,3:41
1_226,Me 4 U,$9.99 ,Omi," 2015 Ultra Records, LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",3.3815800000000005,"Pop/Rock,Music,Pop,Dance,R&B/Soul",Album Only,,Track 14,3:41
1_227,Me 4 U,$9.99 ,Omi," 2015 Ultra Records, LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",3.3815800000000005,"Pop/Rock,Music,Pop,Dance,R&B/Soul",Album Only,,Track 14,3:41
1_228,Me 4 U,$9.99 ,Omi," 2015 Ultra Records, LLC under exclusive license to Columbia Records, a Division of Sony Music Entertainment",3.3815800000000005,"Pop/Rock,Music,Pop,Dance,R&B/Soul",Album Only,,Track 14,3:41
